,City,LocType,NO2,SO2,Sampling.Date,State
284,Hyderabad,"Residential, Rural and other Areas",18.3,4.6,2005-09-28,Andhra Pradesh
285,Hyderabad,"Residential, Rural and other Areas",14.9,4.3,2005-10-15,Andhra Pradesh
286,Hyderabad,"Residential, Rural and other Areas",17.6,4.5,2005-10-23,Andhra Pradesh
287,Hyderabad,"Residential, Rural and other Areas",17.9,4.6,2005-10-29,Andhra Pradesh
288,Hyderabad,"Residential, Rural and other Areas",17.85,4.05,2005-11-14,Andhra Pradesh
289,Hyderabad,"Residential, Rural and other Areas",18.5,4.8,2005-12-14,Andhra Pradesh
290,Hyderabad,"Residential, Rural and other Areas",24.5,4.75,2005-12-16,Andhra Pradesh
291,Hyderabad,"Residential, Rural and other Areas",20.8,4.5,2005-12-20,Andhra Pradesh
292,Hyderabad,"Residential, Rural and other Areas",21.6,4.8,2005-12-24,Andhra Pradesh
293,Hyderabad,"Residential, Rural and other Areas",15.8,4.5,2005-12-27,Andhra Pradesh
294,Hyderabad,"Residential, Rural and other Areas",18.2,4.4,2005-12-30,Andhra Pradesh
295,Hyderabad,"Residential, Rural and other Areas",33.6,4.6,2005-01-13,Andhra Pradesh
296,Hyderabad,"Residential, Rural and other Areas",34.4,4.5,2005-01-20,Andhra Pradesh
297,Hyderabad,"Residential, Rural and other Areas",38.0,5.3,2005-02-17,Andhra Pradesh
298,Hyderabad,"Residential, Rural and other Areas",51.9,4.6,2005-03-27,Andhra Pradesh
299,Hyderabad,"Residential, Rural and other Areas",77.4,4.7,2005-04-14,Andhra Pradesh
300,Hyderabad,"Residential, Rural and other Areas",65.3,4.9,2005-05-30,Andhra Pradesh
301,Hyderabad,"Residential, Rural and other Areas",33.8,5.0,2005-06-21,Andhra Pradesh
302,Hyderabad,"Residential, Rural and other Areas",27.5,4.9,2005-06-24,Andhra Pradesh
303,Hyderabad,"Residential, Rural and other Areas",29.7,4.9,2005-07-17,Andhra Pradesh
304,Hyderabad,"Residential, Rural and other Areas",28.4,5.0,2005-07-26,Andhra Pradesh
305,Hyderabad,"Residential, Rural and other Areas",24.1,5.3,2005-08-14,Andhra Pradesh
306,Hyderabad,"Residential, Rural and other Areas",22.0,4.9,2005-09-20,Andhra Pradesh
307,Hyderabad,"Residential, Rural and other Areas",27.9,5.1,2005-09-25,Andhra Pradesh
308,Hyderabad,"Residential, Rural and other Areas",31.6,5.1,2005-11-15,Andhra Pradesh
309,Hyderabad,"Residential, Rural and other Areas",35.6,4.8,2005-11-23,Andhra Pradesh
310,Hyderabad,"Residential, Rural and other Areas",69.7,6.0,2005-02-01,Andhra Pradesh
311,Hyderabad,"Residential, Rural and other Areas",37.9,9.033333333333333,2005-03-01,Andhra Pradesh
312,Hyderabad,"Residential, Rural and other Areas",55.1,9.85,2005-05-01,Andhra Pradesh
313,Hyderabad,"Residential, Rural and other Areas",50.95,14.85,2005-09-01,Andhra Pradesh
314,Hyderabad,"Residential, Rural and other Areas",40.375,8.075,2005-11-01,Andhra Pradesh
315,Hyderabad,"Residential, Rural and other Areas",45.9,9.75,2005-01-02,Andhra Pradesh
316,Hyderabad,"Residential, Rural and other Areas",33.666666666666664,8.266666666666666,2005-04-02,Andhra Pradesh
317,Hyderabad,"Residential, Rural and other Areas",29.900000000000002,8.866666666666667,2005-07-02,Andhra Pradesh
318,Hyderabad,"Residential, Rural and other Areas",49.6,12.9,2005-10-02,Andhra Pradesh
319,Hyderabad,"Residential, Rural and other Areas",39.86666666666667,7.8,2005-01-03,Andhra Pradesh
320,Hyderabad,"Residential, Rural and other Areas",35.75,9.3,2005-04-03,Andhra Pradesh
321,Hyderabad,"Residential, Rural and other Areas",42.1,7.25,2005-09-03,Andhra Pradesh
322,Hyderabad,"Residential, Rural and other Areas",36.0,5.45,2005-01-04,Andhra Pradesh
323,Hyderabad,"Residential, Rural and other Areas",33.85,9.1,2005-05-04,Andhra Pradesh
324,Hyderabad,"Residential, Rural and other Areas",27.299999999999997,14.25,2005-10-04,Andhra Pradesh
325,Hyderabad,"Residential, Rural and other Areas",44.425,4.875,2005-05-05,Andhra Pradesh
326,Hyderabad,"Residential, Rural and other Areas",27.966666666666665,4.833333333333333,2005-10-05,Andhra Pradesh
327,Hyderabad,"Residential, Rural and other Areas",38.25,19.3,2005-01-07,Andhra Pradesh
328,Hyderabad,"Residential, Rural and other Areas",23.9,4.2,2005-06-07,Andhra Pradesh
329,Hyderabad,"Residential, Rural and other Areas",26.075,5.2,2005-12-07,Andhra Pradesh
330,Hyderabad,"Residential, Rural and other Areas",23.1,3.5,2005-01-09,Andhra Pradesh
331,Hyderabad,"Residential, Rural and other Areas",25.6,4.233333333333333,2005-05-09,Andhra Pradesh
332,Hyderabad,"Residential, Rural and other Areas",25.3,5.275,2005-09-09,Andhra Pradesh
333,Hyderabad,"Residential, Rural and other Areas",27.05,5.375,2005-03-10,Andhra Pradesh
334,Hyderabad,"Residential, Rural and other Areas",23.933333333333334,8.633333333333333,2005-05-10,Andhra Pradesh
335,Hyderabad,"Residential, Rural and other Areas",27.85,13.05,2005-02-11,Andhra Pradesh
336,Hyderabad,"Residential, Rural and other Areas",22.950000000000003,4.0,2005-07-11,Andhra Pradesh
337,Hyderabad,"Residential, Rural and other Areas",27.5,12.2,2005-10-11,Andhra Pradesh
338,Hyderabad,"Residential, Rural and other Areas",31.1,13.8,2005-01-12,Andhra Pradesh
339,Hyderabad,"Residential, Rural and other Areas",24.066666666666666,4.2,2005-05-12,Andhra Pradesh
340,Hyderabad,"Residential, Rural and other Areas",26.299999999999997,4.45,2005-09-12,Andhra Pradesh
341,Hyderabad,"Residential, Rural and other Areas",36.7,4.8,2005-04-01,Andhra Pradesh
342,Hyderabad,"Residential, Rural and other Areas",27.333333333333332,4.633333333333334,2005-07-01,Andhra Pradesh
343,Hyderabad,"Residential, Rural and other Areas",36.599999999999994,4.699999999999999,2005-03-02,Andhra Pradesh
344,Hyderabad,"Residential, Rural and other Areas",36.6,4.8,2005-08-02,Andhra Pradesh
345,Hyderabad,"Residential, Rural and other Areas",26.0,4.35,2005-11-02,Andhra Pradesh
346,Hyderabad,"Residential, Rural and other Areas",34.06666666666666,5.0,2005-05-03,Andhra Pradesh
347,Hyderabad,"Residential, Rural and other Areas",35.6,4.8,2005-11-03,Andhra Pradesh
348,Hyderabad,"Residential, Rural and other Areas",45.6,4.95,2005-03-04,Andhra Pradesh
349,Hyderabad,"Residential, Rural and other Areas",43.1,5.2,2005-07-04,Andhra Pradesh
350,Hyderabad,"Residential, Rural and other Areas",49.55,5.050000000000001,2005-11-04,Andhra Pradesh
351,Hyderabad,"Residential, Rural and other Areas",49.8,5.050000000000001,2005-03-05,Andhra Pradesh
352,Hyderabad,"Residential, Rural and other Areas",47.650000000000006,5.05,2005-09-05,Andhra Pradesh
353,Hyderabad,"Residential, Rural and other Areas",39.55,5.25,2005-01-06,Andhra Pradesh
354,Hyderabad,"Residential, Rural and other Areas",41.1,5.199999999999999,2005-03-06,Andhra Pradesh
355,Hyderabad,"Residential, Rural and other Areas",42.7,5.8,2005-07-06,Andhra Pradesh
356,Hyderabad,"Residential, Rural and other Areas",37.3,5.6,2005-10-06,Andhra Pradesh
357,Hyderabad,"Residential, Rural and other Areas",35.45,5.35,2005-12-06,Andhra Pradesh
358,Hyderabad,"Residential, Rural and other Areas",22.4,5.1,2005-02-07,Andhra Pradesh
359,Hyderabad,"Residential, Rural and other Areas",23.05,5.05,2005-07-07,Andhra Pradesh
360,Hyderabad,"Residential, Rural and other Areas",19.4,4.6,2005-09-07,Andhra Pradesh
361,Hyderabad,"Residential, Rural and other Areas",25.200000000000003,5.199999999999999,2005-02-08,Andhra Pradesh
362,Hyderabad,"Residential, Rural and other Areas",22.2,5.1,2005-08-08,Andhra Pradesh
363,Hyderabad,"Residential, Rural and other Areas",27.8,5.0,2005-11-08,Andhra Pradesh
364,Hyderabad,"Residential, Rural and other Areas",34.55,5.050000000000001,2005-03-09,Andhra Pradesh
365,Hyderabad,"Residential, Rural and other Areas",30.75,5.25,2005-06-09,Andhra Pradesh
366,Hyderabad,"Residential, Rural and other Areas",25.549999999999997,5.1,2005-12-09,Andhra Pradesh
367,Hyderabad,"Residential, Rural and other Areas",34.25,5.199999999999999,2005-08-10,Andhra Pradesh
368,Hyderabad,"Residential, Rural and other Areas",32.0,5.05,2005-05-11,Andhra Pradesh
369,Hyderabad,"Residential, Rural and other Areas",28.35,5.35,2005-12-11,Andhra Pradesh
370,Hyderabad,"Residential, Rural and other Areas",30.15,5.05,2005-03-12,Andhra Pradesh
371,Hyderabad,"Residential, Rural and other Areas",30.6,5.1,2005-07-12,Andhra Pradesh
372,Hyderabad,"Residential, Rural and other Areas",34.95,5.25,2005-10-12,Andhra Pradesh
373,Hyderabad,"Residential, Rural and other Areas",22.4,4.2,2005-10-01,Andhra Pradesh
374,Hyderabad,"Residential, Rural and other Areas",43.75,4.75,2005-02-03,Andhra Pradesh
375,Hyderabad,"Residential, Rural and other Areas",20.2,4.2,2005-07-03,Andhra Pradesh
376,Hyderabad,"Residential, Rural and other Areas",35.4,4.3,2005-10-03,Andhra Pradesh
377,Hyderabad,"Residential, Rural and other Areas",25.2,4.3,2005-04-04,Andhra Pradesh
378,Hyderabad,"Residential, Rural and other Areas",31.4,4.8,2005-12-04,Andhra Pradesh
379,Hyderabad,"Residential, Rural and other Areas",29.6,5.0,2005-02-06,Andhra Pradesh
380,Hyderabad,"Residential, Rural and other Areas",19.7,5.0,2005-08-06,Andhra Pradesh
381,Hyderabad,"Residential, Rural and other Areas",23.9,5.0,2005-11-06,Andhra Pradesh
382,Hyderabad,"Residential, Rural and other Areas",18.5,4.4,2005-04-07,Andhra Pradesh
383,Hyderabad,"Residential, Rural and other Areas",20.5,4.5,2005-01-08,Andhra Pradesh
384,Hyderabad,"Residential, Rural and other Areas",17.9,4.6,2005-04-08,Andhra Pradesh
385,Hyderabad,"Residential, Rural and other Areas",20.65,4.85,2005-09-08,Andhra Pradesh
386,Hyderabad,"Residential, Rural and other Areas",15.5,4.7,2005-02-09,Andhra Pradesh
387,Hyderabad,"Residential, Rural and other Areas",15.0,4.5,2005-08-09,Andhra Pradesh
388,Hyderabad,"Residential, Rural and other Areas",17.6,4.5,2005-04-10,Andhra Pradesh
389,Hyderabad,"Residential, Rural and other Areas",20.7,4.4,2005-07-10,Andhra Pradesh
390,Hyderabad,"Residential, Rural and other Areas",18.0,4.6,2005-09-10,Andhra Pradesh
391,Hyderabad,"Residential, Rural and other Areas",18.8,5.1,2005-04-11,Andhra Pradesh
392,Hyderabad,"Residential, Rural and other Areas",22.0,4.3,2005-06-11,Andhra Pradesh
393,Hyderabad,"Residential, Rural and other Areas",18.4,4.5,2005-09-11,Andhra Pradesh
394,Hyderabad,"Residential, Rural and other Areas",35.0,4.8,2005-08-12,Andhra Pradesh
395,Hyderabad,"Residential, Rural and other Areas",18.4,4.6,2005-11-12,Andhra Pradesh
396,Hyderabad,"Residential, Rural and other Areas",36.4,5.3,2005-06-01,Andhra Pradesh
397,Hyderabad,"Residential, Rural and other Areas",40.2,5.2,2005-09-02,Andhra Pradesh
398,Hyderabad,"Residential, Rural and other Areas",36.2,4.5,2005-08-03,Andhra Pradesh
399,Hyderabad,"Residential, Rural and other Areas",57.2,4.9,2005-06-05,Andhra Pradesh
400,Hyderabad,"Residential, Rural and other Areas",42.9,4.8,2005-12-05,Andhra Pradesh
401,Hyderabad,"Residential, Rural and other Areas",36.8,4.5,2005-06-06,Andhra Pradesh
402,Hyderabad,"Residential, Rural and other Areas",33.5,4.8,2005-09-06,Andhra Pradesh
403,Hyderabad,"Residential, Rural and other Areas",29.1,5.3,2005-05-07,Andhra Pradesh
404,Hyderabad,"Residential, Rural and other Areas",26.8,5.1,2005-11-07,Andhra Pradesh
405,Hyderabad,"Residential, Rural and other Areas",28.7,4.9,2005-06-08,Andhra Pradesh
406,Hyderabad,"Residential, Rural and other Areas",31.233333333333334,11.766666666666666,2006-03-01,Andhra Pradesh
407,Hyderabad,"Residential, Rural and other Areas",30.200000000000003,14.8,2006-06-01,Andhra Pradesh
408,Hyderabad,"Residential, Rural and other Areas",19.950000000000003,11.1,2006-11-01,Andhra Pradesh
409,Hyderabad,"Residential, Rural and other Areas",29.349999999999998,7.75,2006-01-16,Andhra Pradesh
410,Hyderabad,"Residential, Rural and other Areas",35.6,12.75,2006-01-19,Andhra Pradesh
411,Hyderabad,"Residential, Rural and other Areas",34.3,5.5,2006-01-22,Andhra Pradesh
412,Hyderabad,"Residential, Rural and other Areas",16.0,5.2,2006-01-24,Andhra Pradesh
413,Hyderabad,"Residential, Rural and other Areas",25.45,5.5,2006-01-30,Andhra Pradesh
414,Hyderabad,"Residential, Rural and other Areas",33.15,5.05,2006-02-02,Andhra Pradesh
415,Hyderabad,"Residential, Rural and other Areas",24.4,5.0,2006-06-02,Andhra Pradesh
416,Hyderabad,"Residential, Rural and other Areas",24.7,4.85,2006-10-02,Andhra Pradesh
417,Hyderabad,"Residential, Rural and other Areas",28.166666666666668,4.633333333333333,2006-02-14,Andhra Pradesh
418,Hyderabad,"Residential, Rural and other Areas",20.8,4.033333333333333,2006-02-16,Andhra Pradesh
419,Hyderabad,"Residential, Rural and other Areas",27.25,4.65,2006-02-19,Andhra Pradesh
420,Hyderabad,"Residential, Rural and other Areas",31.35,5.15,2006-02-27,Andhra Pradesh
421,Hyderabad,"Residential, Rural and other Areas",15.833333333333334,4.033333333333333,2006-01-03,Andhra Pradesh
422,Hyderabad,"Residential, Rural and other Areas",17.03333333333333,4.8,2006-05-03,Andhra Pradesh
423,Hyderabad,"Residential, Rural and other Areas",18.633333333333333,6.4,2006-08-03,Andhra Pradesh
424,Hyderabad,"Residential, Rural and other Areas",23.5,4.1,2006-03-13,Andhra Pradesh
425,Hyderabad,"Residential, Rural and other Areas",24.75,4.525,2006-03-20,Andhra Pradesh
426,Hyderabad,"Residential, Rural and other Areas",25.200000000000003,5.333333333333333,2006-03-23,Andhra Pradesh
427,Hyderabad,"Residential, Rural and other Areas",32.875,3.75,2006-03-04,Andhra Pradesh
428,Hyderabad,"Residential, Rural and other Areas",26.56,4.5,2006-06-04,Andhra Pradesh
429,Hyderabad,"Residential, Rural and other Areas",31.599999999999998,5.7,2006-12-04,Andhra Pradesh
430,Hyderabad,"Residential, Rural and other Areas",31.666666666666668,4.433333333333334,2006-04-18,Andhra Pradesh
431,Hyderabad,"Residential, Rural and other Areas",27.4,4.68,2006-04-21,Andhra Pradesh
432,Hyderabad,"Residential, Rural and other Areas",30.53333333333333,4.166666666666666,2006-04-25,Andhra Pradesh
433,Hyderabad,"Residential, Rural and other Areas",28.433333333333334,5.433333333333334,2006-04-27,Andhra Pradesh
434,Hyderabad,"Residential, Rural and other Areas",31.266666666666666,4.433333333333334,2006-01-05,Andhra Pradesh
435,Hyderabad,"Residential, Rural and other Areas",26.9,5.1000000000000005,2006-04-05,Andhra Pradesh
436,Hyderabad,"Residential, Rural and other Areas",27.200000000000003,7.5249999999999995,2006-08-05,Andhra Pradesh
437,Hyderabad,"Residential, Rural and other Areas",27.450000000000003,7.8500000000000005,2006-10-05,Andhra Pradesh
438,Hyderabad,"Residential, Rural and other Areas",24.625,4.625,2006-05-16,Andhra Pradesh
439,Hyderabad,"Residential, Rural and other Areas",26.599999999999998,4.416666666666667,2006-05-19,Andhra Pradesh
440,Hyderabad,"Residential, Rural and other Areas",31.46666666666667,4.966666666666667,2006-05-24,Andhra Pradesh
441,Hyderabad,"Residential, Rural and other Areas",30.3,5.5,2006-05-28,Andhra Pradesh
442,Hyderabad,"Residential, Rural and other Areas",31.0,2.75,2006-01-06,Andhra Pradesh
443,Hyderabad,"Residential, Rural and other Areas",32.325,4.525,2006-09-06,Andhra Pradesh
444,Hyderabad,"Residential, Rural and other Areas",22.75,5.5,2006-06-14,Andhra Pradesh
445,Hyderabad,"Residential, Rural and other Areas",22.6,4.05,2006-06-18,Andhra Pradesh
446,Hyderabad,"Residential, Rural and other Areas",29.0,3.95,2006-06-21,Andhra Pradesh
447,Hyderabad,"Residential, Rural and other Areas",24.333333333333332,4.566666666666666,2006-06-26,Andhra Pradesh
448,Hyderabad,"Residential, Rural and other Areas",14.45,4.4,2006-06-29,Andhra Pradesh
449,Hyderabad,"Residential, Rural and other Areas",31.3,5.033333333333333,2006-05-01,Andhra Pradesh
450,Hyderabad,"Residential, Rural and other Areas",28.5,5.2,2006-07-01,Andhra Pradesh
451,Hyderabad,"Residential, Rural and other Areas",32.4,5.1,2006-11-02,Andhra Pradesh
452,Hyderabad,"Residential, Rural and other Areas",22.549999999999997,4.95,2006-02-18,Andhra Pradesh
453,Hyderabad,"Residential, Rural and other Areas",35.3,4.933333333333334,2006-02-20,Andhra Pradesh
454,Hyderabad,"Residential, Rural and other Areas",31.75,5.4,2006-02-22,Andhra Pradesh
455,Hyderabad,"Residential, Rural and other Areas",30.95,4.6,2006-02-25,Andhra Pradesh
456,Hyderabad,"Residential, Rural and other Areas",28.53333333333333,4.733333333333333,2006-06-03,Andhra Pradesh
457,Hyderabad,"Residential, Rural and other Areas",20.549999999999997,5.25,2006-10-03,Andhra Pradesh
458,Hyderabad,"Residential, Rural and other Areas",30.9,5.4,2006-12-03,Andhra Pradesh
459,Hyderabad,"Residential, Rural and other Areas",18.6,4.6,2006-03-14,Andhra Pradesh
460,Hyderabad,"Residential, Rural and other Areas",29.6,5.2,2006-03-25,Andhra Pradesh
461,Hyderabad,"Residential, Rural and other Areas",27.03333333333333,4.866666666666667,2006-05-04,Andhra Pradesh
462,Hyderabad,"Residential, Rural and other Areas",27.03333333333333,5.833333333333334,2006-09-04,Andhra Pradesh
463,Hyderabad,"Residential, Rural and other Areas",24.95,4.800000000000001,2006-04-17,Andhra Pradesh
464,Hyderabad,"Residential, Rural and other Areas",30.0,5.4,2006-04-19,Andhra Pradesh
465,Hyderabad,"Residential, Rural and other Areas",49.8,5.2,2006-04-22,Andhra Pradesh
466,Hyderabad,"Residential, Rural and other Areas",25.933333333333334,5.033333333333333,2006-04-24,Andhra Pradesh
467,Hyderabad,"Residential, Rural and other Areas",34.95,5.199999999999999,2006-04-29,Andhra Pradesh
468,Hyderabad,"Residential, Rural and other Areas",31.15,5.75,2006-05-23,Andhra Pradesh
469,Hyderabad,"Residential, Rural and other Areas",25.0,5.15,2006-05-25,Andhra Pradesh
470,Hyderabad,"Residential, Rural and other Areas",33.3,5.2,2006-05-26,Andhra Pradesh
471,Hyderabad,"Residential, Rural and other Areas",33.25,5.3,2006-05-27,Andhra Pradesh
472,Hyderabad,"Residential, Rural and other Areas",29.400000000000002,4.266666666666667,2006-05-29,Andhra Pradesh
473,Hyderabad,"Residential, Rural and other Areas",24.35,4.85,2006-05-31,Andhra Pradesh
474,Hyderabad,"Residential, Rural and other Areas",24.066666666666666,4.233333333333333,2006-06-06,Andhra Pradesh
475,Hyderabad,"Residential, Rural and other Areas",31.2,4.6,2006-06-13,Andhra Pradesh
476,Hyderabad,"Residential, Rural and other Areas",30.3,4.833333333333333,2006-06-17,Andhra Pradesh
477,Hyderabad,"Residential, Rural and other Areas",30.15,4.725,2006-06-19,Andhra Pradesh
478,Hyderabad,"Residential, Rural and other Areas",19.96666666666667,4.633333333333334,2006-06-25,Andhra Pradesh
479,Hyderabad,"Residential, Rural and other Areas",23.966666666666665,4.833333333333333,2006-06-28,Andhra Pradesh
480,Hyderabad,"Residential, Rural and other Areas",28.85,4.6,2006-06-30,Andhra Pradesh
481,Hyderabad,"Residential, Rural and other Areas",30.2,5.1,2006-06-07,Andhra Pradesh
482,Hyderabad,"Residential, Rural and other Areas",27.299999999999997,4.95,2006-08-07,Andhra Pradesh
483,Hyderabad,"Residential, Rural and other Areas",33.85,5.2,2006-11-07,Andhra Pradesh
484,Hyderabad,"Residential, Rural and other Areas",32.75,5.199999999999999,2006-07-14,Andhra Pradesh
485,Hyderabad,"Residential, Rural and other Areas",28.833333333333332,4.933333333333334,2006-07-16,Andhra Pradesh
486,Hyderabad,"Residential, Rural and other Areas",25.6,4.85,2006-07-17,Andhra Pradesh
487,Hyderabad,"Residential, Rural and other Areas",33.3,5.2,2006-07-20,Andhra Pradesh
488,Hyderabad,"Residential, Rural and other Areas",22.833333333333332,4.533333333333333,2006-07-22,Andhra Pradesh
