,City,LocType,NO2,SO2,Sampling.Date,State
332,Hyderabad,Industrial Area,26.1,5.266666666666667,2006-04-21,Andhra Pradesh
333,Hyderabad,Industrial Area,24.35,5.0,2006-04-25,Andhra Pradesh
334,Hyderabad,Industrial Area,31.0,6.8,2006-04-26,Andhra Pradesh
335,Hyderabad,Industrial Area,34.7,9.4,2006-04-29,Andhra Pradesh
336,Hyderabad,Industrial Area,28.8,5.0,2006-02-05,Andhra Pradesh
337,Hyderabad,Industrial Area,19.15,6.65,2006-04-05,Andhra Pradesh
338,Hyderabad,Industrial Area,31.5,5.1,2006-06-05,Andhra Pradesh
339,Hyderabad,Industrial Area,30.0,6.5,2006-09-05,Andhra Pradesh
340,Hyderabad,Industrial Area,31.2,6.3,2006-12-05,Andhra Pradesh
341,Hyderabad,Industrial Area,31.5,7.0,2006-05-16,Andhra Pradesh
342,Hyderabad,Industrial Area,20.75,5.55,2006-05-19,Andhra Pradesh
343,Hyderabad,Industrial Area,30.4,5.5,2006-05-22,Andhra Pradesh
344,Hyderabad,Industrial Area,28.2,5.4,2006-05-24,Andhra Pradesh
345,Hyderabad,Industrial Area,32.2,5.9,2006-05-27,Andhra Pradesh
346,Hyderabad,Industrial Area,29.6,5.5,2006-02-06,Andhra Pradesh
347,Hyderabad,Industrial Area,31.5,5.45,2006-05-06,Andhra Pradesh
348,Hyderabad,Industrial Area,32.8,6.3,2006-07-06,Andhra Pradesh
349,Hyderabad,Industrial Area,30.6,4.1,2006-09-06,Andhra Pradesh
350,Hyderabad,Industrial Area,34.3,6.2,2006-06-13,Andhra Pradesh
351,Hyderabad,Industrial Area,30.799999999999997,6.15,2006-06-16,Andhra Pradesh
352,Hyderabad,Industrial Area,33.7,6.1,2006-06-20,Andhra Pradesh
353,Hyderabad,Industrial Area,35.7,6.6,2006-06-23,Andhra Pradesh
354,Hyderabad,Industrial Area,27.5,5.4,2006-06-27,Andhra Pradesh
355,Hyderabad,Industrial Area,31.1,5.1,2006-01-07,Andhra Pradesh
356,Hyderabad,Industrial Area,28.4,5.5,2006-04-07,Andhra Pradesh
357,Hyderabad,Industrial Area,31.049999999999997,5.45,2006-07-07,Andhra Pradesh
358,Hyderabad,Industrial Area,32.2,5.9,2006-09-07,Andhra Pradesh
359,Hyderabad,Industrial Area,30.15,5.800000000000001,2006-12-07,Andhra Pradesh
360,Hyderabad,Industrial Area,31.9,5.5,2006-07-15,Andhra Pradesh
361,Hyderabad,Industrial Area,31.25,5.5,2006-07-17,Andhra Pradesh
362,Hyderabad,Industrial Area,30.6,5.5,2006-07-20,Andhra Pradesh
363,Hyderabad,Industrial Area,30.0,5.25,2006-07-25,Andhra Pradesh
364,Hyderabad,Industrial Area,27.65,4.75,2006-03-08,Andhra Pradesh
365,Hyderabad,Industrial Area,30.3,4.8,2006-06-08,Andhra Pradesh
366,Hyderabad,Industrial Area,29.15,5.2,2006-09-08,Andhra Pradesh
367,Hyderabad,Industrial Area,35.3,5.4,2006-12-08,Andhra Pradesh
368,Hyderabad,Industrial Area,31.0,5.4,2006-08-14,Andhra Pradesh
369,Hyderabad,Industrial Area,29.549999999999997,5.0,2006-08-17,Andhra Pradesh
370,Hyderabad,Industrial Area,30.200000000000003,5.25,2006-08-21,Andhra Pradesh
371,Hyderabad,Industrial Area,35.8,6.4,2006-08-25,Andhra Pradesh
372,Hyderabad,Industrial Area,34.15,5.5,2006-08-30,Andhra Pradesh
373,Hyderabad,Industrial Area,29.65,5.25,2006-04-09,Andhra Pradesh
374,Hyderabad,Industrial Area,26.8,5.1,2006-06-09,Andhra Pradesh
375,Hyderabad,Industrial Area,26.4,5.85,2006-09-09,Andhra Pradesh
376,Hyderabad,Industrial Area,29.75,5.25,2006-11-09,Andhra Pradesh
377,Hyderabad,Industrial Area,31.45,6.699999999999999,2006-09-14,Andhra Pradesh
378,Hyderabad,Industrial Area,25.450000000000003,5.45,2006-09-18,Andhra Pradesh
379,Hyderabad,Industrial Area,33.0,5.55,2006-09-22,Andhra Pradesh
380,Hyderabad,Industrial Area,27.6,5.4,2006-09-24,Andhra Pradesh
381,Hyderabad,Industrial Area,33.75,5.65,2006-09-27,Andhra Pradesh
382,Hyderabad,Industrial Area,40.7,7.2,2006-04-10,Andhra Pradesh
383,Hyderabad,Industrial Area,46.9,6.0,2006-11-10,Andhra Pradesh
384,Hyderabad,Industrial Area,32.4,8.850000000000001,2006-12-10,Andhra Pradesh
385,Hyderabad,Industrial Area,36.5,5.199999999999999,2006-10-16,Andhra Pradesh
386,Hyderabad,Industrial Area,34.7,5.85,2006-10-24,Andhra Pradesh
387,Hyderabad,Industrial Area,34.4,6.1,2006-10-25,Andhra Pradesh
388,Hyderabad,Industrial Area,33.3,5.15,2006-10-27,Andhra Pradesh
389,Hyderabad,Industrial Area,32.0,5.4,2006-10-28,Andhra Pradesh
390,Hyderabad,Industrial Area,39.349999999999994,5.05,2006-10-31,Andhra Pradesh
391,Hyderabad,Industrial Area,33.45,5.15,2006-01-11,Andhra Pradesh
392,Hyderabad,Industrial Area,32.85,5.05,2006-04-11,Andhra Pradesh
393,Hyderabad,Industrial Area,32.55,5.1,2006-07-11,Andhra Pradesh
394,Hyderabad,Industrial Area,32.55,5.15,2006-09-11,Andhra Pradesh
395,Hyderabad,Industrial Area,32.55,5.05,2006-11-13,Andhra Pradesh
396,Hyderabad,Industrial Area,30.9,5.35,2006-11-17,Andhra Pradesh
397,Hyderabad,Industrial Area,34.599999999999994,5.15,2006-11-19,Andhra Pradesh
398,Hyderabad,Industrial Area,33.2,5.15,2006-11-22,Andhra Pradesh
399,Hyderabad,Industrial Area,33.1,5.300000000000001,2006-11-25,Andhra Pradesh
400,Hyderabad,Industrial Area,34.1,5.35,2006-02-12,Andhra Pradesh
401,Hyderabad,Industrial Area,34.3,5.6,2006-05-12,Andhra Pradesh
402,Hyderabad,Industrial Area,30.25,5.75,2006-08-12,Andhra Pradesh
403,Hyderabad,Industrial Area,32.65,5.5,2006-11-12,Andhra Pradesh
404,Hyderabad,Industrial Area,37.0,5.6,2006-12-17,Andhra Pradesh
405,Hyderabad,Industrial Area,42.400000000000006,5.9,2006-12-20,Andhra Pradesh
406,Hyderabad,Industrial Area,33.75,5.35,2006-12-23,Andhra Pradesh
407,Hyderabad,Industrial Area,46.599999999999994,5.3,2006-12-26,Andhra Pradesh
408,Hyderabad,Industrial Area,48.8,5.9,2006-12-29,Andhra Pradesh
409,Hyderabad,Industrial Area,13.2,10.5,2006-06-01,Andhra Pradesh
410,Hyderabad,Industrial Area,10.0,3.5,2006-11-01,Andhra Pradesh
411,Hyderabad,Industrial Area,9.0,2.9,2006-01-16,Andhra Pradesh
412,Hyderabad,Industrial Area,11.7,5.5,2006-01-19,Andhra Pradesh
413,Hyderabad,Industrial Area,15.3,5.5,2006-01-22,Andhra Pradesh
414,Hyderabad,Industrial Area,8.2,5.5,2006-01-24,Andhra Pradesh
415,Hyderabad,Industrial Area,22.0,5.5,2006-01-30,Andhra Pradesh
416,Hyderabad,Industrial Area,24.1,6.2,2006-02-02,Andhra Pradesh
417,Hyderabad,Industrial Area,11.3,5.5,2006-06-02,Andhra Pradesh
418,Hyderabad,Industrial Area,10.8,5.5,2006-02-16,Andhra Pradesh
419,Hyderabad,Industrial Area,25.9,7.4,2006-02-19,Andhra Pradesh
420,Hyderabad,Industrial Area,22.9,4.25,2006-02-22,Andhra Pradesh
421,Hyderabad,Industrial Area,25.0,3.7,2006-08-03,Andhra Pradesh
422,Hyderabad,Industrial Area,13.4,3.1,2006-10-03,Andhra Pradesh
423,Hyderabad,Industrial Area,8.6,2.6,2006-03-13,Andhra Pradesh
424,Hyderabad,Industrial Area,13.9,4.5,2006-03-23,Andhra Pradesh
425,Hyderabad,Industrial Area,20.55,5.55,2006-03-28,Andhra Pradesh
426,Hyderabad,Industrial Area,6.5,5.5,2006-03-04,Andhra Pradesh
427,Hyderabad,Industrial Area,6.1,3.4,2006-09-04,Andhra Pradesh
428,Hyderabad,Industrial Area,12.9,4.2,2006-12-04,Andhra Pradesh
429,Hyderabad,Industrial Area,14.5,3.1,2006-04-18,Andhra Pradesh
430,Hyderabad,Industrial Area,14.4,3.5,2006-04-27,Andhra Pradesh
431,Hyderabad,Industrial Area,20.3,5.4,2006-01-05,Andhra Pradesh
432,Hyderabad,Industrial Area,25.299999999999997,6.75,2006-08-05,Andhra Pradesh
433,Hyderabad,Industrial Area,17.1,2.3,2006-05-28,Andhra Pradesh
434,Hyderabad,Industrial Area,29.0,2.8,2006-01-06,Andhra Pradesh
435,Hyderabad,Industrial Area,13.8,5.5,2006-06-14,Andhra Pradesh
436,Hyderabad,Industrial Area,22.3,2.4,2006-06-18,Andhra Pradesh
437,Hyderabad,Industrial Area,17.8,3.2,2006-06-21,Andhra Pradesh
438,Hyderabad,Industrial Area,25.0,2.5,2006-06-26,Andhra Pradesh
439,Hyderabad,Industrial Area,19.3,3.95,2006-06-29,Andhra Pradesh
440,Hyderabad,Industrial Area,27.6,5.5,2006-04-01,Andhra Pradesh
441,Hyderabad,Industrial Area,29.2,5.9,2006-12-02,Andhra Pradesh
442,Hyderabad,Industrial Area,24.6,5.1,2006-03-18,Andhra Pradesh
443,Hyderabad,Industrial Area,25.1,5.0,2006-03-19,Andhra Pradesh
444,Hyderabad,Industrial Area,57.8,5.3,2006-03-25,Andhra Pradesh
445,Hyderabad,Industrial Area,31.0,5.4,2006-04-04,Andhra Pradesh
446,Hyderabad,Industrial Area,30.7,4.9,2006-04-16,Andhra Pradesh
447,Hyderabad,Industrial Area,33.7,5.4,2006-04-24,Andhra Pradesh
448,Hyderabad,Industrial Area,30.6,5.4,2006-05-05,Andhra Pradesh
449,Hyderabad,Industrial Area,31.4,5.2,2006-05-15,Andhra Pradesh
450,Hyderabad,Industrial Area,31.0,5.5,2006-05-18,Andhra Pradesh
451,Hyderabad,Industrial Area,30.9,5.3,2006-05-20,Andhra Pradesh
452,Hyderabad,Industrial Area,31.1,5.3,2006-05-25,Andhra Pradesh
453,Hyderabad,Industrial Area,32.9,5.6,2006-05-29,Andhra Pradesh
454,Hyderabad,Industrial Area,32.0,5.6,2006-08-06,Andhra Pradesh
455,Hyderabad,Industrial Area,31.8,5.6,2006-10-06,Andhra Pradesh
456,Hyderabad,Industrial Area,33.0,5.4,2006-12-06,Andhra Pradesh
457,Hyderabad,Industrial Area,33.5,5.9,2006-06-15,Andhra Pradesh
458,Hyderabad,Industrial Area,33.5,5.6,2006-06-22,Andhra Pradesh
459,Hyderabad,Industrial Area,30.6,5.2,2006-03-07,Andhra Pradesh
460,Hyderabad,Industrial Area,31.9,5.6,2006-08-07,Andhra Pradesh
461,Hyderabad,Industrial Area,31.1,5.5,2006-07-27,Andhra Pradesh
462,Hyderabad,Industrial Area,31.6,5.3,2006-07-29,Andhra Pradesh
463,Hyderabad,Industrial Area,30.1,5.1,2006-08-24,Andhra Pradesh
464,Hyderabad,Industrial Area,34.1,5.8,2006-09-29,Andhra Pradesh
465,Hyderabad,Industrial Area,30.9,5.5,2006-05-10,Andhra Pradesh
466,Hyderabad,Industrial Area,29.0,5.7,2006-07-10,Andhra Pradesh
467,Hyderabad,Industrial Area,33.8,5.0,2006-09-10,Andhra Pradesh
468,Hyderabad,Industrial Area,33.6,5.7,2006-12-14,Andhra Pradesh
469,Hyderabad,Industrial Area,35.15,5.25,2007-01-14,Andhra Pradesh
470,Hyderabad,Industrial Area,50.150000000000006,5.35,2007-01-16,Andhra Pradesh
471,Hyderabad,Industrial Area,51.349999999999994,6.5,2007-01-20,Andhra Pradesh
472,Hyderabad,Industrial Area,59.0,7.25,2007-01-22,Andhra Pradesh
473,Hyderabad,Industrial Area,33.35,5.15,2007-01-26,Andhra Pradesh
474,Hyderabad,Industrial Area,36.7,5.5,2007-02-14,Andhra Pradesh
475,Hyderabad,Industrial Area,33.3,5.4,2007-02-16,Andhra Pradesh
476,Hyderabad,Industrial Area,34.0,5.35,2007-02-20,Andhra Pradesh
477,Hyderabad,Industrial Area,36.7,5.550000000000001,2007-02-22,Andhra Pradesh
478,Hyderabad,Industrial Area,36.55,5.7,2007-02-26,Andhra Pradesh
479,Hyderabad,Industrial Area,32.25,5.25,2007-02-28,Andhra Pradesh
480,Hyderabad,Industrial Area,35.45,5.199999999999999,2007-03-14,Andhra Pradesh
481,Hyderabad,Industrial Area,35.8,5.7,2007-03-16,Andhra Pradesh
482,Hyderabad,Industrial Area,49.2,5.3,2007-03-20,Andhra Pradesh
483,Hyderabad,Industrial Area,35.35,5.300000000000001,2007-03-22,Andhra Pradesh
484,Hyderabad,Industrial Area,34.5,5.3,2007-03-26,Andhra Pradesh
485,Hyderabad,Industrial Area,36.65,5.5,2007-04-14,Andhra Pradesh
486,Hyderabad,Industrial Area,34.4,5.4,2007-04-18,Andhra Pradesh
487,Hyderabad,Industrial Area,33.25,5.35,2007-04-20,Andhra Pradesh
488,Hyderabad,Industrial Area,39.9,7.7,2007-04-22,Andhra Pradesh
489,Hyderabad,Industrial Area,32.55,6.1,2007-04-26,Andhra Pradesh
490,Hyderabad,Industrial Area,28.3,5.35,2007-04-28,Andhra Pradesh
491,Hyderabad,Industrial Area,30.549999999999997,4.949999999999999,2007-05-14,Andhra Pradesh
492,Hyderabad,Industrial Area,56.15,9.3,2007-05-16,Andhra Pradesh
493,Hyderabad,Industrial Area,31.1,4.9,2007-05-20,Andhra Pradesh
494,Hyderabad,Industrial Area,35.55,5.15,2007-05-22,Andhra Pradesh
495,Hyderabad,Industrial Area,29.95,4.9,2007-05-26,Andhra Pradesh
496,Hyderabad,Industrial Area,34.85,5.300000000000001,2007-06-16,Andhra Pradesh
497,Hyderabad,Industrial Area,36.0,5.2,2007-06-18,Andhra Pradesh
498,Hyderabad,Industrial Area,32.75,5.65,2007-06-20,Andhra Pradesh
499,Hyderabad,Industrial Area,28.933333333333334,5.433333333333334,2007-06-22,Andhra Pradesh
500,Hyderabad,Industrial Area,32.2,5.05,2007-06-26,Andhra Pradesh
501,Hyderabad,Industrial Area,32.85,5.300000000000001,2007-07-14,Andhra Pradesh
502,Hyderabad,Industrial Area,26.85,5.5,2007-07-16,Andhra Pradesh
503,Hyderabad,Industrial Area,31.4,4.9,2007-07-24,Andhra Pradesh
504,Hyderabad,Industrial Area,31.25,5.35,2007-07-26,Andhra Pradesh
505,Hyderabad,Industrial Area,28.55,4.85,2007-07-28,Andhra Pradesh
506,Hyderabad,Industrial Area,26.666666666666664,5.1,2007-08-16,Andhra Pradesh
507,Hyderabad,Industrial Area,28.95,4.95,2007-08-20,Andhra Pradesh
508,Hyderabad,Industrial Area,26.700000000000003,5.1,2007-08-22,Andhra Pradesh
509,Hyderabad,Industrial Area,29.45,5.15,2007-08-26,Andhra Pradesh
510,Hyderabad,Industrial Area,27.4,5.300000000000001,2007-08-28,Andhra Pradesh
511,Hyderabad,Industrial Area,32.35,4.95,2007-09-14,Andhra Pradesh
512,Hyderabad,Industrial Area,29.799999999999997,5.15,2007-09-20,Andhra Pradesh
513,Hyderabad,Industrial Area,27.799999999999997,5.550000000000001,2007-09-22,Andhra Pradesh
514,Hyderabad,Industrial Area,32.05,5.45,2007-09-26,Andhra Pradesh
515,Hyderabad,Industrial Area,30.7,5.35,2007-09-28,Andhra Pradesh
516,Hyderabad,Industrial Area,29.4,5.0,2007-10-14,Andhra Pradesh
517,Hyderabad,Industrial Area,28.85,4.9,2007-10-16,Andhra Pradesh
518,Hyderabad,Industrial Area,30.1,5.25,2007-10-20,Andhra Pradesh
519,Hyderabad,Industrial Area,31.95,5.35,2007-10-22,Andhra Pradesh
520,Hyderabad,Industrial Area,31.2,5.2,2007-10-26,Andhra Pradesh
521,Hyderabad,Industrial Area,31.950000000000003,5.2,2007-10-28,Andhra Pradesh
522,Hyderabad,Industrial Area,35.85,5.55,2007-11-14,Andhra Pradesh
523,Hyderabad,Industrial Area,36.85,5.75,2007-11-16,Andhra Pradesh
524,Hyderabad,Industrial Area,35.0,5.3,2007-11-18,Andhra Pradesh
525,Hyderabad,Industrial Area,34.099999999999994,5.449999999999999,2007-11-20,Andhra Pradesh
526,Hyderabad,Industrial Area,36.55,5.5,2007-11-22,Andhra Pradesh
527,Hyderabad,Industrial Area,36.65,5.45,2007-11-24,Andhra Pradesh
528,Hyderabad,Industrial Area,28.75,4.3,2007-11-27,Andhra Pradesh
529,Hyderabad,Industrial Area,35.55,5.15,2007-11-28,Andhra Pradesh
530,Hyderabad,Industrial Area,34.3,5.449999999999999,2007-12-14,Andhra Pradesh
531,Hyderabad,Industrial Area,34.0,5.35,2007-12-16,Andhra Pradesh
532,Hyderabad,Industrial Area,33.7,5.5,2007-12-18,Andhra Pradesh
533,Hyderabad,Industrial Area,34.25,5.5,2007-12-20,Andhra Pradesh
534,Hyderabad,Industrial Area,33.0,5.35,2007-12-22,Andhra Pradesh
535,Hyderabad,Industrial Area,16.0,6.1,2007-02-13,Andhra Pradesh
536,Hyderabad,Industrial Area,5.3,6.2,2007-02-19,Andhra Pradesh
537,Hyderabad,Industrial Area,25.0,7.1,2007-02-23,Andhra Pradesh
538,Hyderabad,Industrial Area,25.0,4.3,2007-02-27,Andhra Pradesh
539,Hyderabad,Industrial Area,25.0,3.5,2007-03-13,Andhra Pradesh
540,Hyderabad,Industrial Area,25.0,3.5,2007-03-21,Andhra Pradesh
541,Hyderabad,Industrial Area,25.0,2.9,2007-03-23,Andhra Pradesh
542,Hyderabad,Industrial Area,25.0,3.7,2007-03-27,Andhra Pradesh
543,Hyderabad,Industrial Area,5.7,4.5,2007-03-29,Andhra Pradesh
544,Hyderabad,Industrial Area,25.0,5.5,2007-06-13,Andhra Pradesh
545,Hyderabad,Industrial Area,25.0,5.5,2007-06-17,Andhra Pradesh
546,Hyderabad,Industrial Area,25.0,5.5,2007-06-19,Andhra Pradesh
547,Hyderabad,Industrial Area,25.0,5.5,2007-06-27,Andhra Pradesh
548,Hyderabad,Industrial Area,25.0,6.7,2007-08-21,Andhra Pradesh
549,Hyderabad,Industrial Area,7.1,2.9,2007-08-24,Andhra Pradesh
550,Hyderabad,Industrial Area,18.8,6.2,2007-08-29,Andhra Pradesh
551,Hyderabad,Industrial Area,9.3,2.8,2007-10-17,Andhra Pradesh
552,Hyderabad,Industrial Area,15.9,3.9,2007-10-23,Andhra Pradesh
553,Hyderabad,Industrial Area,11.4,2.4,2007-10-25,Andhra Pradesh
554,Hyderabad,Industrial Area,12.8,2.4,2007-10-29,Andhra Pradesh
555,Hyderabad,Industrial Area,12.4,3.1,2007-11-15,Andhra Pradesh
556,Hyderabad,Industrial Area,12.2,3.4,2007-11-19,Andhra Pradesh
557,Hyderabad,Industrial Area,13.3,2.5,2007-11-23,Andhra Pradesh
558,Hyderabad,Industrial Area,13.4,3.6,2007-11-29,Andhra Pradesh
559,Hyderabad,Industrial Area,15.3,3.5,2007-12-13,Andhra Pradesh
560,Hyderabad,Industrial Area,14.0,3.2,2007-12-17,Andhra Pradesh
561,Hyderabad,Industrial Area,13.3,3.5,2007-12-19,Andhra Pradesh
562,Hyderabad,Industrial Area,25.0,5.5,2007-12-26,Andhra Pradesh
563,Hyderabad,Industrial Area,14.6,3.8,2007-12-30,Andhra Pradesh
564,Hyderabad,Industrial Area,34.5,5.6,2007-01-13,Andhra Pradesh
565,Hyderabad,Industrial Area,34.9,5.5,2007-01-28,Andhra Pradesh
566,Hyderabad,Industrial Area,42.5,6.0,2007-03-28,Andhra Pradesh
567,Hyderabad,Industrial Area,32.3,5.5,2007-04-16,Andhra Pradesh
568,Hyderabad,Industrial Area,40.7,5.1,2007-06-14,Andhra Pradesh
569,Hyderabad,Industrial Area,33.7,5.6,2007-06-28,Andhra Pradesh
570,Hyderabad,Industrial Area,32.0,5.5,2007-07-20,Andhra Pradesh
571,Hyderabad,Industrial Area,29.9,5.2,2007-08-14,Andhra Pradesh
572,Hyderabad,Industrial Area,33.2,5.2,2007-11-26,Andhra Pradesh
573,Hyderabad,Industrial Area,33.3,5.4,2007-12-27,Andhra Pradesh
574,Hyderabad,Industrial Area,40.7,5.7,2007-02-01,Andhra Pradesh
575,Hyderabad,Industrial Area,48.5,5.2,2007-04-01,Andhra Pradesh
576,Hyderabad,Industrial Area,56.9,5.6,2007-08-01,Andhra Pradesh
577,Hyderabad,Industrial Area,43.55,5.15,2007-10-01,Andhra Pradesh
578,Hyderabad,Industrial Area,36.3,5.25,2007-04-02,Andhra Pradesh
579,Hyderabad,Industrial Area,33.4,5.25,2007-08-02,Andhra Pradesh
580,Hyderabad,Industrial Area,36.45,5.6,2007-10-02,Andhra Pradesh
581,Hyderabad,Industrial Area,35.599999999999994,5.25,2007-02-03,Andhra Pradesh
582,Hyderabad,Industrial Area,34.75,5.45,2007-04-03,Andhra Pradesh
583,Hyderabad,Industrial Area,36.45,5.8,2007-08-03,Andhra Pradesh
584,Hyderabad,Industrial Area,35.35,5.25,2007-10-03,Andhra Pradesh
585,Hyderabad,Industrial Area,34.25,5.449999999999999,2007-02-04,Andhra Pradesh
586,Hyderabad,Industrial Area,32.65,5.300000000000001,2007-08-04,Andhra Pradesh
587,Hyderabad,Industrial Area,38.85,5.699999999999999,2007-10-04,Andhra Pradesh
588,Hyderabad,Industrial Area,27.6,5.199999999999999,2007-02-05,Andhra Pradesh
589,Hyderabad,Industrial Area,33.8,5.15,2007-04-05,Andhra Pradesh
590,Hyderabad,Industrial Area,26.5,8.35,2007-08-05,Andhra Pradesh
591,Hyderabad,Industrial Area,34.7,5.6,2007-11-05,Andhra Pradesh
592,Hyderabad,Industrial Area,54.0,5.1,2007-02-06,Andhra Pradesh
593,Hyderabad,Industrial Area,28.65,5.3,2007-04-06,Andhra Pradesh
594,Hyderabad,Industrial Area,32.9,5.15,2007-08-06,Andhra Pradesh
595,Hyderabad,Industrial Area,35.150000000000006,5.35,2007-10-06,Andhra Pradesh
596,Hyderabad,Industrial Area,33.75,5.65,2007-02-07,Andhra Pradesh
597,Hyderabad,Industrial Area,34.05,5.45,2007-04-07,Andhra Pradesh
598,Hyderabad,Industrial Area,32.7,5.2,2007-08-07,Andhra Pradesh
599,Hyderabad,Industrial Area,26.633333333333333,5.566666666666666,2007-02-08,Andhra Pradesh
600,Hyderabad,Industrial Area,36.55,5.5,2007-04-08,Andhra Pradesh
601,Hyderabad,Industrial Area,19.4,5.9,2007-08-08,Andhra Pradesh
602,Hyderabad,Industrial Area,29.9,5.35,2007-10-08,Andhra Pradesh
603,Hyderabad,Industrial Area,30.3,5.15,2007-02-09,Andhra Pradesh
604,Hyderabad,Industrial Area,31.650000000000002,5.300000000000001,2007-04-09,Andhra Pradesh
605,Hyderabad,Industrial Area,28.55,5.15,2007-08-09,Andhra Pradesh
606,Hyderabad,Industrial Area,28.0,5.300000000000001,2007-10-09,Andhra Pradesh
607,Hyderabad,Industrial Area,29.0,5.1,2007-04-10,Andhra Pradesh
608,Hyderabad,Industrial Area,29.8,5.15,2007-08-10,Andhra Pradesh
609,Hyderabad,Industrial Area,30.6,5.4,2007-10-10,Andhra Pradesh
610,Hyderabad,Industrial Area,21.85,5.45,2007-06-11,Andhra Pradesh
611,Hyderabad,Industrial Area,36.7,5.3,2007-06-12,Andhra Pradesh
612,Hyderabad,Industrial Area,35.3,5.3,2007-08-12,Andhra Pradesh
613,Hyderabad,Industrial Area,35.8,5.45,2007-10-12,Andhra Pradesh
614,Hyderabad,Industrial Area,33.3,5.2,2007-12-12,Andhra Pradesh
615,Hyderabad,Industrial Area,25.0,5.5,2007-01-02,Andhra Pradesh
616,Hyderabad,Industrial Area,12.1,7.0,2007-05-02,Andhra Pradesh
617,Hyderabad,Industrial Area,16.4,5.8,2007-07-02,Andhra Pradesh
618,Hyderabad,Industrial Area,14.5,6.4,2007-11-02,Andhra Pradesh
619,Hyderabad,Industrial Area,5.6,6.4,2007-05-03,Andhra Pradesh
620,Hyderabad,Industrial Area,9.3,3.9,2007-07-03,Andhra Pradesh
621,Hyderabad,Industrial Area,25.0,2.7,2007-11-03,Andhra Pradesh
622,Hyderabad,Industrial Area,25.0,5.5,2007-07-06,Andhra Pradesh
623,Hyderabad,Industrial Area,25.0,5.5,2007-11-06,Andhra Pradesh
624,Hyderabad,Industrial Area,21.3,7.1,2007-06-08,Andhra Pradesh
625,Hyderabad,Industrial Area,11.2,8.1,2007-12-08,Andhra Pradesh
626,Hyderabad,Industrial Area,17.1,2.5,2007-03-10,Andhra Pradesh
627,Hyderabad,Industrial Area,9.6,3.7,2007-07-10,Andhra Pradesh
628,Hyderabad,Industrial Area,11.0,3.4,2007-09-10,Andhra Pradesh
629,Hyderabad,Industrial Area,12.0,2.8,2007-12-10,Andhra Pradesh
630,Hyderabad,Industrial Area,25.85,5.35,2007-04-11,Andhra Pradesh
631,Hyderabad,Industrial Area,12.5,2.5,2007-12-11,Andhra Pradesh
632,Hyderabad,Industrial Area,24.75,4.75,2007-04-12,Andhra Pradesh
633,Hyderabad,Industrial Area,14.5,3.4,2007-07-12,Andhra Pradesh
634,Hyderabad,Industrial Area,13.6,2.8,2007-11-12,Andhra Pradesh
635,Hyderabad,Industrial Area,36.9,6.0,2007-09-01,Andhra Pradesh
636,Hyderabad,Industrial Area,36.4,5.6,2007-02-02,Andhra Pradesh
637,Hyderabad,Industrial Area,30.4,5.2,2007-04-04,Andhra Pradesh
638,Hyderabad,Industrial Area,33.4,5.3,2007-10-05,Andhra Pradesh
639,Hyderabad,Industrial Area,30.8,5.4,2007-10-07,Andhra Pradesh
640,Hyderabad,Industrial Area,32.2,5.4,2007-02-10,Andhra Pradesh
641,Hyderabad,Industrial Area,33.5,4.7,2007-02-11,Andhra Pradesh
642,Hyderabad,Industrial Area,36.3,5.7,2007-02-12,Andhra Pradesh
643,Hyderabad,Industrial Area,26.666666666666668,5.133333333333333,2008-02-01,Andhra Pradesh
644,Hyderabad,Industrial Area,27.8,5.066666666666666,2008-04-01,Andhra Pradesh
645,Hyderabad,Industrial Area,24.966666666666665,4.7,2008-08-01,Andhra Pradesh
646,Hyderabad,Industrial Area,23.166666666666664,4.733333333333333,2008-10-01,Andhra Pradesh
647,Hyderabad,Industrial Area,24.7,4.6,2008-01-14,Andhra Pradesh
648,Hyderabad,Industrial Area,32.2,5.3,2008-01-21,Andhra Pradesh
649,Hyderabad,Industrial Area,29.75,5.300000000000001,2008-01-22,Andhra Pradesh
650,Hyderabad,Industrial Area,31.3,5.6,2008-01-23,Andhra Pradesh
651,Hyderabad,Industrial Area,25.066666666666666,5.133333333333334,2008-01-28,Andhra Pradesh
